gene_id,log2FC,pval,padj,symbol
ENSMUSG00000096688,0.14157370509237033,0.7121837198968695,0.9254973816730057,Mup17
ENSMUSG00000035735,0.046379363974914725,0.7118447625334835,0.9254973816730057,Dagla
ENSMUSG00000067199,0.041826130013800034,0.7119096963349197,0.9254973816730057,Frat1
ENSMUSG00000016494,0.06905935398795998,0.7122016348686546,0.9254973816730057,Cd34
ENSMUSG00000029722,-0.03047465320517445,0.7121526175775077,0.9254973816730057,Agfg2
ENSMUSG00000030695,0.07627411432237607,0.7124104334272119,0.925562620098221,Aldoa
ENSMUSG00000043384,-0.0401181676678348,0.7123804875058838,0.925562620098221,Gprasp1
ENSMUSG00000031310,-0.05916623514344871,0.7125918003735001,0.9256952135736777,Zmym3
ENSMUSG00000050248,-0.10629243017399154,0.7128613115507069,0.925942268909398,Evc2
ENSMUSG00000057068,0.07252591388266366,0.7130656794351449,0.926001625541501,Fam47e
ENSMUSG00000058070,-0.054466776444879836,0.7130197545803647,0.926001625541501,Eml1
ENSMUSG00000085156,-0.04888106691293412,0.713269564342082,0.9260603286986409,Snhg15
ENSMUSG00000019873,-0.022251899017719512,0.7132048809874125,0.9260603286986409,Reep3
ENSMUSG00000028413,0.037907608235235146,0.7139452054679334,0.9260877186308206,B4galt1
ENSMUSG00000057367,-0.030566874296287738,0.7139956218783601,0.9260877186308206,Birc2
ENSMUSG00000042323,-0.03941838111290158,0.7141634300373558,0.9260877186308206,Pbrm1
ENSMUSG00000071172,-0.03973959203751881,0.7141113831535487,0.9260877186308206,Srsf3
ENSMUSG00000047446,-0.06609357784743042,0.7137394435753666,0.9260877186308206,Arl4a
ENSMUSG00000035725,-0.04710622804529688,0.7137672530343095,0.9260877186308206,Prkx
ENSMUSG00000022023,-0.02233972941260337,0.7137616949748169,0.9260877186308206,Wbp4
ENSMUSG00000051124,-0.046218986861199296,0.7139548889715626,0.9260877186308206,Gimap9
ENSMUSG00000026355,0.08385011209477712,0.7135461127006557,0.9260877186308206,Mcm6
ENSMUSG00000021917,0.02384656593402079,0.7141038363281205,0.9260877186308206,Spcs1
ENSMUSG00000030654,-0.030048375630238766,0.7146129639154541,0.9265677088226151,Arl6ip1
ENSMUSG00000029403,-0.035652025189970904,0.7152956126536387,0.9271438524034727,Cdkl2
ENSMUSG00000089736,0.0582257246776432,0.7152575230037501,0.9271438524034727,Tgfbr3l
ENSMUSG00000070730,-0.04021876252938805,0.7151680421652356,0.9271438524034727,Rmdn3
ENSMUSG00000057036,0.019491019142613128,0.7155433962584434,0.9272590786198015,Gm7536
ENSMUSG00000051579,-0.08519796361451898,0.7154689871466835,0.9272590786198015,Tceal8
ENSMUSG00000024505,0.029907313700193255,0.7159631901830668,0.9277000839050572,Dtwd2
ENSMUSG00000046805,0.08933208306338547,0.7162213176770796,0.9277255820582481,Mpeg1
ENSMUSG00000022257,-0.03457939661810877,0.7161299197604704,0.9277255820582481,Laptm4b
ENSMUSG00000029484,-0.04602587838696706,0.7161532315246777,0.9277255820582481,Anxa3
ENSMUSG00000050627,0.05483768134239553,0.7163335799657984,0.9277680365469151,Gpd1l
ENSMUSG00000009828,-0.027463350162797384,0.7166101114866947,0.9280232132777878,Cilk1
ENSMUSG00000022136,-0.032583323274213205,0.716897397148045,0.9282922586545354,Dnajc3
ENSMUSG00000031422,-0.03296538686218531,0.7170154570762368,0.9283421425395271,Morf4l2
ENSMUSG00000053168,0.10482792295285094,0.7175422018974895,0.9287249134195816,9030619P08Rik
ENSMUSG00000046598,-0.03375915007469066,0.7176934810504867,0.9287249134195816,Bdh1
ENSMUSG00000033983,-0.03619022617626362,0.717708937546661,0.9287249134195816,Coil
ENSMUSG00000069631,-0.0489430159364522,0.7176103425002018,0.9287249134195816,Strada
ENSMUSG00000021597,0.03725173919584794,0.717415474478478,0.9287249134195816,Slf1
ENSMUSG00000020422,-0.06250215959683081,0.7178160144711113,0.9287605055877187,Tns3
ENSMUSG00000002458,-0.052973670992660024,0.7179993519037118,0.9287878354340303,Rgs19
ENSMUSG00000033319,0.035190765505779764,0.7180758590607171,0.9287878354340303,Fem1c
ENSMUSG00000028789,0.07981501408017883,0.7180331887990478,0.9287878354340303,Azin2
ENSMUSG00000027329,0.03263003639721253,0.7181758473877892,0.9288142371978144,Spef1
ENSMUSG00000026737,-0.05933518825419315,0.7183337976447286,0.928915586761497,Pip4k2a
ENSMUSG00000020720,-0.020864156504090348,0.7185510397972081,0.9290935788759291,Psmd12
ENSMUSG00000021792,0.06938171899641954,0.7187408256142618,0.929236034179183,Prxl2a
ENSMUSG00000034789,-0.02074284915822766,0.719203012981035,0.929318893779989,Rab24
ENSMUSG00000046675,-0.02633107033892068,0.7191832331884505,0.929318893779989,Lyset
ENSMUSG00000032557,0.033090284731780994,0.7190965275887389,0.929318893779989,Uba5
ENSMUSG00000034210,-0.03430289922615243,0.719065194271336,0.929318893779989,Efcab14
ENSMUSG00000027680,0.015178615554540698,0.719155504047545,0.929318893779989,Fxr1
ENSMUSG00000031661,0.035379676420591144,0.7193277690177277,0.9293772105351912,Nkd1
ENSMUSG00000037731,0.05716529814928248,0.7197391165058533,0.9296692043512859,Themis2
ENSMUSG00000074794,0.11185166886947584,0.7198723671116279,0.9296692043512859,Arrdc3
ENSMUSG00000027810,0.023706794084850047,0.7196718552226268,0.9296692043512859,Eif2a
ENSMUSG00000038893,-0.06088336366963193,0.7198554728405402,0.9296692043512859,Fam117a
ENSMUSG00000049038,0.04624571615121667,0.7200444981435197,0.9297886251057818,Mterf2
ENSMUSG00000039461,-0.03512766441453752,0.720197641835397,0.9298708475523001,Tcta
ENSMUSG00000009013,0.05631891393519736,0.7202675062303243,0.9298708475523001,Dynll1
ENSMUSG00000039148,-0.012683387671063528,0.721465134673191,0.9299330366747833,Sart1
ENSMUSG00000040616,-0.08269513911457665,0.7214462217459916,0.9299330366747833,Tmem51
ENSMUSG00000004561,-0.029375774226969298,0.7205380737869204,0.9299330366747833,Mettl17
ENSMUSG00000005846,-0.020360957473441077,0.7211222051854529,0.9299330366747833,Rsl1d1
ENSMUSG00000046516,-0.03315032051524902,0.7218778281926805,0.9299330366747833,Cox17
ENSMUSG00000045411,-0.06046106092533593,0.7207801784787036,0.9299330366747833,2410002F23Rik
ENSMUSG00000039509,0.029481427356124024,0.7220684639636361,0.9299330366747833,Nup133
ENSMUSG00000050390,-0.057039808069736075,0.7217429913719811,0.9299330366747833,Nhsl3
ENSMUSG00000029267,-0.03629166391428418,0.7216445446755273,0.9299330366747833,Mtf2
ENSMUSG00000026691,0.13000734088104252,0.7213839334974932,0.9299330366747833,Fmo3
ENSMUSG00000028149,-0.024514910771750442,0.7211991352917855,0.9299330366747833,Rap1gds1
ENSMUSG00000027852,-0.02932263259075818,0.721542091020983,0.9299330366747833,Nras
ENSMUSG00000020917,-0.07164413757813137,0.7208176158886834,0.9299330366747833,Acly
ENSMUSG00000006777,-0.10575119513786124,0.7204337056447259,0.9299330366747833,Krt23
ENSMUSG00000035868,-0.038742651680463897,0.721038426793928,0.9299330366747833,Zfp983
ENSMUSG00000034024,-0.015850412851820206,0.7220614941961108,0.9299330366747833,Cct2
ENSMUSG00000034917,0.04839912364816418,0.7215730771945452,0.9299330366747833,Tjp3
ENSMUSG00000024410,-0.02401982689713722,0.7213827230682527,0.9299330366747833,Rmc1
ENSMUSG00000049047,-0.05996246638534322,0.7209057961545521,0.9299330366747833,Armcx3
ENSMUSG00000073616,0.029495677121996078,0.7218052244179248,0.9299330366747833,Cops9
ENSMUSG00000038206,-0.020657837210132424,0.7220061036021325,0.9299330366747833,Fbxo8
ENSMUSG00000022247,0.03362821206372457,0.7212249719809019,0.9299330366747833,Brix1
ENSMUSG00000048027,0.041115388586260904,0.722372219564785,0.9299618103066345,Rgmb
ENSMUSG00000030562,0.05008067291049073,0.7224095042880616,0.9299618103066345,Nox4
ENSMUSG00000028104,0.04161548677141946,0.7223428493206024,0.9299618103066345,Polr3gl
ENSMUSG00000035914,-0.0750235828822533,0.722220613849458,0.9299618103066345,Cd276
ENSMUSG00000037321,-0.06839303740304359,0.7240856276946499,0.9301677874532447,Tap1
ENSMUSG00000035215,-0.031503237417939534,0.7243926081132785,0.9301677874532447,Lsm7
ENSMUSG00000052534,0.03797816462860887,0.7237234178210343,0.9301677874532447,Pbx1
ENSMUSG00000060073,0.016391436650728508,0.725007177020112,0.9301677874532447,Psma3
ENSMUSG00000033596,-0.03288296718752143,0.7234289061204388,0.9301677874532447,Rfwd3
ENSMUSG00000063229,0.03615783492654279,0.7239361833915654,0.9301677874532447,Ldha
ENSMUSG00000047613,0.02294909324619998,0.7229244680061948,0.9301677874532447,A430005L14Rik
ENSMUSG00000021713,-0.030508119591128424,0.7248220309084308,0.9301677874532447,Ppwd1
ENSMUSG00000034673,0.021448001238488446,0.7235865652622271,0.9301677874532447,Pbx2
ENSMUSG00000015087,-0.01990653683856347,0.723638126967673,0.9301677874532447,Rabl6
ENSMUSG00000063884,0.02444387448811608,0.7245617321761006,0.9301677874532447,Ptcd3
ENSMUSG00000030722,0.03270891505973311,0.7248321838722476,0.9301677874532447,Nfatc2ip
ENSMUSG00000024234,0.017756939920257675,0.7246764321382111,0.9301677874532447,Mtpap
ENSMUSG00000034248,-0.05274607555498506,0.724254067826352,0.9301677874532447,Slc25a37
ENSMUSG00000071302,0.035481676020177266,0.7242568576808289,0.9301677874532447,Zfp1006
ENSMUSG00000038332,0.03454541589860349,0.7243838606746579,0.9301677874532447,Sesn1
ENSMUSG00000027947,-0.07529632566616179,0.7232568318923936,0.9301677874532447,Il6ra
ENSMUSG00000016477,-0.03923708651182228,0.722910085131648,0.9301677874532447,E2f3
ENSMUSG00000086670,0.059168412217300764,0.7246642613833422,0.9301677874532447,Gm13194
ENSMUSG00000036904,-0.05500110280318993,0.7243085847096284,0.9301677874532447,Fzd8
ENSMUSG00000026604,-0.07490188004105787,0.7234371680189844,0.9301677874532447,Ptpn14
ENSMUSG00000056612,-0.02625860825077969,0.7250399700350942,0.9301677874532447,Ppp1r14b
ENSMUSG00000068299,0.07836013397569735,0.7244027563532675,0.9301677874532447,Nat8f4
ENSMUSG00000019826,0.02538611537291202,0.7246278291223667,0.9301677874532447,Zbtb24
ENSMUSG00000024429,-0.02355878882889101,0.7244465511460446,0.9301677874532447,Gnl1
ENSMUSG00000033020,0.029717924257869066,0.7244113999133961,0.9301677874532447,Polr2f
ENSMUSG00000090523,-0.052396261252726006,0.7247445636882801,0.9301677874532447,Gypc
ENSMUSG00000001155,-0.022427431112628793,0.7236536565055318,0.9301677874532447,Ftcd
ENSMUSG00000061898,-0.03700588500892779,0.7234871067074358,0.9301677874532447,Rbak
ENSMUSG00000061062,0.04377502548777937,0.7235950342847266,0.9301677874532447,Hdac1-ps
ENSMUSG00000031568,-0.020864795952601767,0.725007329194332,0.9301677874532447,Rwdd4a
ENSMUSG00000075376,0.0333144977735253,0.7251250194991128,0.9301746595882673,Rc3h2
ENSMUSG00000033972,0.04893304119794367,0.7252172754550803,0.9301907735287579,Zfp944
ENSMUSG00000022180,0.06455899580211077,0.7260092949632444,0.9303083335781052,Slc7a8
ENSMUSG00000019179,-0.02117484998421093,0.7260360693250925,0.9303083335781052,Mdh2
ENSMUSG00000026822,-0.20061735678581896,0.7260696743901055,0.9303083335781052,Lcn2
ENSMUSG00000034007,-0.028711152257731826,0.7258175953028605,0.9303083335781052,Scaper
ENSMUSG00000033147,-0.044116089589846474,0.7261059731748233,0.9303083335781052,Slc22a15
ENSMUSG00000030704,0.0292359691645267,0.7256428111044435,0.9303083335781052,Rab6a
ENSMUSG00000073888,-0.12373333676410131,0.7254503476358517,0.9303083335781052,Ccl27a
ENSMUSG00000081988,-0.039479404519111624,0.7257886855163862,0.9303083335781052,Gm15746
ENSMUSG00000061758,0.08248874639366628,0.7256972098427363,0.9303083335781052,Akr1b10
ENSMUSG00000020869,-0.0414009440682469,0.7257287526949084,0.9303083335781052,Lrrc59
ENSMUSG00000039457,-0.08830759282780792,0.7263389768757962,0.9303606984113502,Ppl
ENSMUSG00000027765,-0.03356343509422352,0.7263859702384025,0.9303606984113502,P2ry1
ENSMUSG00000022656,0.030455439975111354,0.7262472165856525,0.9303606984113502,Nectin3
ENSMUSG00000030753,0.030666380515795177,0.7264884602353859,0.930389873586507,Thap12
ENSMUSG00000003948,0.04479499256439545,0.7271536335773281,0.9304876830259226,Mmd
ENSMUSG00000025817,-0.023861038392697265,0.7271942284530098,0.9304876830259226,Nudt5
ENSMUSG00000028403,-0.0390228284869889,0.7268165975567847,0.9304876830259226,Zdhhc21
ENSMUSG00000026043,-0.08939847808867624,0.7269603694740056,0.9304876830259226,Col3a1
ENSMUSG00000020601,-0.04749152687051522,0.727281863215022,0.9304876830259226,Trib2
ENSMUSG00000024668,0.01853590396575283,0.7272823108503677,0.9304876830259226,Sdhaf2
ENSMUSG00000002831,-0.1115858544771649,0.7267896723706597,0.9304876830259226,Plin4
ENSMUSG00000066071,-0.054930668765152846,0.7270291977663488,0.9304876830259226,Cyp4a12a
ENSMUSG00000024863,0.03756851520398674,0.7274100823186418,0.9305491539700994,Mbl2
ENSMUSG00000037583,-0.09864973262961585,0.7276514933574415,0.9306539809848846,Nr0b2
ENSMUSG00000020459,-0.0262383475436464,0.7276123665488183,0.9306539809848846,Mtif2
ENSMUSG00000037475,-0.045521342775859064,0.7278615267659707,0.9307695713378753,Thoc2
ENSMUSG00000029563,-0.048313486497073566,0.7281060360164744,0.9307695713378753,Foxp2
ENSMUSG00000040170,-0.12153684614239862,0.7281305492232782,0.9307695713378753,Fmo2
ENSMUSG00000026918,-0.027072855960786457,0.7287007590696408,0.9307695713378753,Brd3
ENSMUSG00000043131,-0.02691258430282778,0.7286387204821245,0.9307695713378753,Mob1a
ENSMUSG00000027304,-0.022965490545886313,0.7288582832443609,0.9307695713378753,Rtf1
ENSMUSG00000061740,0.02770605329613629,0.7283604868504119,0.9307695713378753,Cyp2d22
ENSMUSG00000000738,0.015578033218525467,0.728389668922875,0.9307695713378753,Spg7
ENSMUSG00000078853,0.1018346196494257,0.7287781015906292,0.9307695713378753,Igtp
ENSMUSG00000071708,0.041390833903310276,0.7285875123781148,0.9307695713378753,Sms
ENSMUSG00000030243,0.034452535884334945,0.7288075398547692,0.9307695713378753,Recql
ENSMUSG00000026873,-0.03655660032042107,0.7279354999772341,0.9307695713378753,Phf19
ENSMUSG00000050240,0.037439291967062055,0.7285893655401314,0.9307695713378753,Hic2
ENSMUSG00000018427,0.04530557339929436,0.7285773833528512,0.9307695713378753,Ypel2
ENSMUSG00000029322,0.05640316509809043,0.7291684381582614,0.9307983170935112,Plac8
ENSMUSG00000008976,-0.035172234201796604,0.7289839222547594,0.9307983170935112,Gabpa
ENSMUSG00000033454,0.04229193902939399,0.7291675109427737,0.9307983170935112,Zbtb1
ENSMUSG00000005413,0.05866326732642568,0.7291997782302148,0.9307983170935112,Hmox1
ENSMUSG00000001962,-0.02040078413457419,0.7293823432234618,0.9308606570135034,Fam50a
ENSMUSG00000085468,0.0324601767560222,0.7294857762266882,0.9308606570135034,4930483K19Rik
ENSMUSG00000069917,-0.11614913890865519,0.7294878709477823,0.9308606570135034,Hba-a2
ENSMUSG00000000056,-0.03622008287119882,0.7300848990769275,0.9309747034467865,Narf
ENSMUSG00000042185,-0.035397091627239696,0.7305343821854966,0.9309747034467865,Nfrkb
ENSMUSG00000001870,0.04362356236996809,0.7302900577157723,0.9309747034467865,Ltbp1
ENSMUSG00000029651,-0.04955865094428734,0.7304183214809403,0.9309747034467865,Mtus2
ENSMUSG00000051339,0.04508659315943353,0.7301843373927766,0.9309747034467865,2900026A02Rik
ENSMUSG00000048997,0.03778574677262897,0.7299369389614129,0.9309747034467865,Atxn7l2
ENSMUSG00000021938,-0.05287754808399489,0.7298301287486266,0.9309747034467865,Pspc1
ENSMUSG00000072946,-0.022632013393320327,0.7301977822287578,0.9309747034467865,Ptgr2
ENSMUSG00000002980,0.07197336970583726,0.7304963959308837,0.9309747034467865,Bcam
ENSMUSG00000026782,-0.04746127860207591,0.7305002296339895,0.9309747034467865,Abi2
ENSMUSG00000029213,0.0193900271461927,0.7302291683682594,0.9309747034467865,Commd8
ENSMUSG00000026927,-0.016535204008176707,0.729874131037161,0.9309747034467865,Entr1
ENSMUSG00000020532,-0.062092077296672044,0.7306393846497946,0.9310068665537558,Acaca
ENSMUSG00000033808,0.031700174913239454,0.7308789214666906,0.9312104324155893,Tmem87a
ENSMUSG00000021832,-0.022294042628519584,0.731130203531988,0.9312368287407371,Psmc6
ENSMUSG00000078201,-0.02761207089509965,0.7311389906254382,0.9312368287407371,Tmem203
ENSMUSG00000037525,-0.04091304216918465,0.7309961218436505,0.9312368287407371,Bcdin3d
ENSMUSG00000058638,-0.02339008286543931,0.7313969715503766,0.9314253758798103,Zfp110
ENSMUSG00000039640,0.011244994645119966,0.7314466239988298,0.9314253758798103,Mrpl12
ENSMUSG00000031980,-0.0425452422236845,0.7315852175903872,0.9315002355967055,Agt
ENSMUSG00000034560,-0.036728189829485114,0.7317991804734685,0.9316710334300092,Washc4
ENSMUSG00000030220,-0.0503217506554435,0.7318801901167611,0.9316725465201042,Arhgdib
ENSMUSG00000030739,-0.03139125131505249,0.7325396729108096,0.9316825376683938,Myh14
ENSMUSG00000014850,-0.05295800321628019,0.7335142330643054,0.9316825376683938,Msh3
ENSMUSG00000032905,0.018324922101322416,0.7328587195784316,0.9316825376683938,Atg12
ENSMUSG00000027288,-0.025507375334135995,0.7334259472336457,0.9316825376683938,Zfp106
ENSMUSG00000003379,-0.06562827846306149,0.7337361669559169,0.9316825376683938,Cd79a
ENSMUSG00000020149,0.018564992854536055,0.7327690570063405,0.9316825376683938,Rab1a
ENSMUSG00000041298,-0.0385888606086158,0.7328637615980003,0.9316825376683938,Katnal1
ENSMUSG00000028999,0.05729172176133865,0.7334905067069479,0.9316825376683938,Rint1
ENSMUSG00000085793,0.02784118850863629,0.7326712116552803,0.9316825376683938,Lin52
ENSMUSG00000027669,-0.037680754337052036,0.7330243342367342,0.9316825376683938,Gnb4
ENSMUSG00000028932,-0.01960129855245829,0.7327826130148385,0.9316825376683938,Psmc2
ENSMUSG00000052917,0.03125020141146198,0.7336115867450579,0.9316825376683938,Senp7
ENSMUSG00000021552,-0.027236386670309143,0.7338835890441409,0.9316825376683938,Gkap1
ENSMUSG00000038827,-0.03589177706350716,0.7336936075591012,0.9316825376683938,Abitram
ENSMUSG00000051615,-0.04507366693727255,0.7324679659103827,0.9316825376683938,Rap2a
ENSMUSG00000022139,-0.03537609883225484,0.7331579042240002,0.9316825376683938,Mbnl2
ENSMUSG00000053560,-0.05959591049649421,0.7323740368493026,0.9316825376683938,Ier2
ENSMUSG00000037236,0.022896315999283823,0.7337986933136242,0.9316825376683938,Matr3
ENSMUSG00000034473,0.021679145459335247,0.7330092651874125,0.9316825376683938,Sec22a
ENSMUSG00000026356,0.030903997600338795,0.7319873257358233,0.9316825376683938,Dars1
ENSMUSG00000028603,0.025939610140016556,0.7335713569182403,0.9316825376683938,Scp2
ENSMUSG00000075054,-0.022294390523298735,0.7336670154758941,0.9316825376683938,Yae1d1
ENSMUSG00000022052,-0.028550106355275773,0.7328305513873447,0.9316825376683938,Ppp2r2a
ENSMUSG00000055553,0.017614143343522626,0.7328532912225043,0.9316825376683938,Kxd1
ENSMUSG00000054931,0.03514695521461342,0.7338830770117075,0.9316825376683938,Zkscan4
ENSMUSG00000055541,-0.04692965196079178,0.7343287292398644,0.9321311033976971,Lair1
ENSMUSG00000058486,-0.043130508655576216,0.7343966438352658,0.9321311033976971,Wdr91
ENSMUSG00000034639,0.02900146798473119,0.7346952808190788,0.9323073839661108,Setmar
ENSMUSG00000054191,-0.05615206901721839,0.7346303587433993,0.9323073839661108,Klf1
ENSMUSG00000038473,-0.047150528824921156,0.7350692454833221,0.9326805341103745,Nos1ap
ENSMUSG00000054814,-0.0320064701295365,0.7353930524709473,0.9329899683087931,Usp46
ENSMUSG00000026511,0.03506575357837988,0.7356628643960824,0.9330280292547075,Srp9
ENSMUSG00000029209,0.039470036363301084,0.7356029998455098,0.9330280292547075,Gnpda2
ENSMUSG00000034842,0.054958301988007406,0.735591574152463,0.9330280292547075,Art3
ENSMUSG00000068874,0.02384518766814847,0.7357890395860534,0.9330866655854426,Selenbp1
ENSMUSG00000060969,0.04901781974279487,0.7359618631049575,0.9332044395612236,Irx1
ENSMUSG00000036432,-0.03017817171844095,0.7360438136768681,0.9332069729781017,Siah2
ENSMUSG00000041044,-0.05431000862865765,0.73637948242422,0.9332903455004538,Lrit1
ENSMUSG00000024493,-0.02198520452884556,0.7370690888299505,0.9332903455004538,Lars1
ENSMUSG00000021665,-0.05119537369877497,0.7369412144709464,0.9332903455004538,Hexb
ENSMUSG00000021186,-0.05121534696921928,0.7370502059045915,0.9332903455004538,Fbln5
ENSMUSG00000029122,-0.0949646017929109,0.7364561671902663,0.9332903455004538,Evc
ENSMUSG00000032492,0.03994453865290648,0.7365605368493029,0.9332903455004538,Pth1r
ENSMUSG00000038312,-0.022598427265616394,0.7369555524531382,0.9332903455004538,Edem2
ENSMUSG00000044501,0.040106079384453625,0.7364219021417389,0.9332903455004538,Zfp758
ENSMUSG00000028161,-0.018102882420167166,0.7366262325015621,0.9332903455004538,Ppp3ca
ENSMUSG00000020361,-0.02285702272446477,0.7367973865853825,0.9332903455004538,Hspa4
ENSMUSG00000074129,0.03217269808301093,0.7369958242033505,0.9332903455004538,Rpl13a
ENSMUSG00000098374,0.031742436132978696,0.7369401917997243,0.9332903455004538,Gm28043
ENSMUSG00000049555,-0.06967584166096868,0.7373803165651074,0.9334818931613811,Tmie
ENSMUSG00000028030,-0.04044490453796812,0.7373623452503114,0.9334818931613811,Tbck
ENSMUSG00000033715,0.04189895761076923,0.7374988227488903,0.9335306646920126,Akr1c14
ENSMUSG00000033166,-0.03477615482808771,0.7377245429174129,0.9337151230678858,Dis3
ENSMUSG00000044881,-0.03231737190248374,0.7379851866114693,0.9339437382770324,Coa4
ENSMUSG00000060613,0.044136002500635985,0.7380940078901599,0.9339801886485197,Cyp2c70
ENSMUSG00000020457,0.01562406942911887,0.7382919156540984,0.9341293484568711,Drg1
ENSMUSG00000035585,-0.019115924006271823,0.7385038103279654,0.9342961710544128,Tsen34
ENSMUSG00000031523,0.0529656564711779,0.7390123488178255,0.9347223392648216,Dlc1
ENSMUSG00000087413,-0.05032528355642603,0.7389585523326518,0.9347223392648216,Gm11266
ENSMUSG00000046185,-0.038688905392538164,0.7390809175012885,0.9347223392648216,Zfp84
ENSMUSG00000063457,0.032347787455138555,0.7395680348424878,0.9347231015712073,Rps15
ENSMUSG00000029661,-0.07273115066173758,0.7403276561715452,0.9347231015712073,Col1a2
ENSMUSG00000027162,0.032643621350030017,0.7395841011875386,0.9347231015712073,Lin7c
ENSMUSG00000027080,-0.026396563336433643,0.7398927345537896,0.9347231015712073,Med19
ENSMUSG00000058013,-0.05060510130153706,0.7409234180720365,0.9347231015712073,Septin11
ENSMUSG00000039474,0.04287897748460845,0.740344995037324,0.9347231015712073,Wfs1
ENSMUSG00000039842,-0.033820715599382406,0.7392091624770976,0.9347231015712073,Mcph1
ENSMUSG00000000340,-0.038742505017893225,0.7400795188743,0.9347231015712073,Dbt
ENSMUSG00000061474,0.03676631615081466,0.7397216989494398,0.9347231015712073,Kdg4
ENSMUSG00000030909,0.03605814858175099,0.7409138609784959,0.9347231015712073,Anks4b
ENSMUSG00000040479,-0.03244080498698676,0.7408381513328164,0.9347231015712073,Dgkz
ENSMUSG00000005802,-0.029239855715435747,0.740451281657843,0.9347231015712073,Slc30a4
ENSMUSG00000016257,0.022933023375393158,0.7398955452439255,0.9347231015712073,Prelid3b
ENSMUSG00000050312,-0.030833696566259006,0.7402590939933381,0.9347231015712073,Nsun3
ENSMUSG00000031788,0.04089372553480325,0.7395403707543646,0.9347231015712073,Kifc3
ENSMUSG00000024924,-0.10414118110754603,0.7394428095913821,0.9347231015712073,Vldlr
ENSMUSG00000026307,-0.022787985955028733,0.7406816335270655,0.9347231015712073,Scly
ENSMUSG00000031197,0.02510646512371667,0.7399495010348128,0.9347231015712073,Vbp1
ENSMUSG00000050931,0.03240543451987343,0.7395443738841565,0.9347231015712073,Sgms2
ENSMUSG00000021589,-0.02785992614877239,0.7401127709830213,0.9347231015712073,Rhobtb3
ENSMUSG00000063358,-0.0193394807087941,0.7406030995235806,0.9347231015712073,Mapk1
ENSMUSG00000022377,-0.042201487514273384,0.740648808519224,0.9347231015712073,Asap1
ENSMUSG00000057396,0.028213495325508472,0.7408232533418224,0.9347231015712073,Zfp759
ENSMUSG00000034501,-0.02574517437939855,0.7412024463928745,0.9349287665572021,Pcnx4
ENSMUSG00000007836,-0.017604834094324007,0.7412466420253897,0.9349287665572021,Hnrnpa0
ENSMUSG00000022551,-0.017342452733699942,0.7413348087588746,0.9349389397983343,Cyc1
ENSMUSG00000042992,0.02645835203150479,0.7416165524704585,0.9349420374797031,Borcs5
ENSMUSG00000044894,0.023852378282526843,0.7414236755584109,0.9349420374797031,Uqcrq
ENSMUSG00000027865,-0.021030290870950374,0.7416737544805105,0.9349420374797031,Gdap2
ENSMUSG00000025862,-0.03229469040217875,0.7415320874123903,0.9349420374797031,Stag2
ENSMUSG00000020873,0.04576541775817217,0.7417377713384211,0.9349420374797031,Slc35b1
ENSMUSG00000040345,-0.04984120016360449,0.7419247456744464,0.9350767337773608,Arhgap9
ENSMUSG00000024246,0.02900558451480284,0.7423182010473799,0.9350807947684042,Thumpd2
ENSMUSG00000006678,0.03212398193352958,0.7423285336124086,0.9350807947684042,Pola1
ENSMUSG00000001829,0.023780504698635352,0.7423175255166825,0.9350807947684042,Clpb
ENSMUSG00000028532,-0.04080968797542556,0.7420475420182109,0.9350807947684042,Cachd1
ENSMUSG00000047454,-0.03338709913654381,0.7423031858063478,0.9350807947684042,Gphn
ENSMUSG00000026674,-0.050113166932258146,0.7426059024410738,0.9351274240254843,Ddr2
ENSMUSG00000022244,0.019249175855656664,0.742569237119397,0.9351274240254843,Amacr
ENSMUSG00000032020,-0.03737147634615154,0.7424546784234947,0.9351274240254843,Ubash3b
ENSMUSG00000050332,-0.04252264285108123,0.743263051718394,0.9352169443898515,Amer1
ENSMUSG00000036478,0.04137401166974941,0.7433179911844288,0.9352169443898515,Btg1
ENSMUSG00000039533,-0.08397434522396235,0.7431257925064234,0.9352169443898515,Mmd2
ENSMUSG00000072999,0.05637118307445524,0.742823810199589,0.9352169443898515,Gm15401
ENSMUSG00000032411,-0.0385735163589323,0.742847749404978,0.9352169443898515,Tfdp2
ENSMUSG00000022221,-0.03532457898066492,0.7433025946200483,0.9352169443898515,Ripk3
ENSMUSG00000022064,0.026668395809648304,0.7429544631611905,0.9352169443898515,Pibf1
ENSMUSG00000063273,-0.027415392174843067,0.7432528627544277,0.9352169443898515,Naa15
ENSMUSG00000051034,-0.03335679343956309,0.7434442323763497,0.9352749601527003,Zfp11
ENSMUSG00000021023,-0.01680757899634855,0.7437331854584053,0.9353371166805917,Prorp
ENSMUSG00000030750,0.026277165416825787,0.7437222903253811,0.9353371166805917,Nsmce1
ENSMUSG00000036002,-0.027382071161920374,0.7439744509306557,0.9353371166805917,Atosb
ENSMUSG00000033256,-0.04892231136657782,0.7437980919887528,0.9353371166805917,Shf
ENSMUSG00000034786,0.03188444956114177,0.743839078215571,0.9353371166805917,Gpsm3
ENSMUSG00000040466,0.04002901855542251,0.7438970569155201,0.9353371166805917,Blvrb
ENSMUSG00000049184,0.032514229024467114,0.7441749587379279,0.9353617038705855,Purg
ENSMUSG00000058690,-0.031367558632745984,0.744662207747517,0.9353617038705855,Ccser2
